Id,Probability
0fd54393dce1f55b5a4d7e30b8642158_Zone1,0.0046866145580264085
0fd54393dce1f55b5a4d7e30b8642158_Zone2,0.0046866145580264085
0fd54393dce1f55b5a4d7e30b8642158_Zone3,0.0046866145580264085
0fd54393dce1f55b5a4d7e30b8642158_Zone4,0.0046866145580264085
0a83698bce92a6824dcc37c1d7fc31f5_Zone1,0.0046866145580264085
0a83698bce92a6824dcc37c1d7fc31f5_Zone2,0.0046866145580264085
0a83698bce92a6824dcc37c1d7fc31f5_Zone3,0.0046866145580264085
0a83698bce92a6824dcc37c1d7fc31f5_Zone4,0.0046866145580264085
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone1,0.0046866145580264085
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone2,0.0046866145580264085
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone3,0.0046866145580264085
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone4,0.0046866145580264085
35fcc4eea20865907dd58ad98684d52b_Zone1,0.0046866145580264085
35fcc4eea20865907dd58ad98684d52b_Zone2,0.9999999998404006
35fcc4eea20865907dd58ad98684d52b_Zone3,0.0046866145580264085
35fcc4eea20865907dd58ad98684d52b_Zone4,0.0046866145580264085
28970155f9954bbd7d5c737b60a66b5a_Zone1,0.0046866145580264085
28970155f9954bbd7d5c737b60a66b5a_Zone2,0.0046866145580264085
28970155f9954bbd7d5c737b60a66b5a_Zone3,0.0046866145580264085
28970155f9954bbd7d5c737b60a66b5a_Zone4,0.9999471290353654
77f978889c53f450cef41dd5c559f800_Zone1,0.0046866145580264085
77f978889c53f450cef41dd5c559f800_Zone2,0.0046866145580264085
77f978889c53f450cef41dd5c559f800_Zone3,0.0046866145580264085
77f978889c53f450cef41dd5c559f800_Zone4,0.0046866145580264085
8266fe33ef4df80aa66ff25bb0713c64_Zone1,0.0046866145580264085
8266fe33ef4df80aa66ff25bb0713c64_Zone2,0.0046866145580264085
8266fe33ef4df80aa66ff25bb0713c64_Zone3,0.0046866145580264085
8266fe33ef4df80aa66ff25bb0713c64_Zone4,0.8828916262728778
dc86f115cbad5fec85ad22b3d7600e0a_Zone1,0.0046866145580264085
dc86f115cbad5fec85ad22b3d7600e0a_Zone2,0.0046866145580264085
dc86f115cbad5fec85ad22b3d7600e0a_Zone3,0.0046866145580264085
dc86f115cbad5fec85ad22b3d7600e0a_Zone4,0.0046866145580264085
8ae7925ff082e37b2b705071dae57db8_Zone1,0.0046866145580264085
8ae7925ff082e37b2b705071dae57db8_Zone2,0.0046866145580264085
8ae7925ff082e37b2b705071dae57db8_Zone3,0.0046866145580264085
8ae7925ff082e37b2b705071dae57db8_Zone4,0.0046866145580264085
e0c39c6bf891474438bc44e05a953781_Zone1,0.0046866145580264085
e0c39c6bf891474438bc44e05a953781_Zone2,0.0046866145580264085
e0c39c6bf891474438bc44e05a953781_Zone3,0.0046866145580264085
e0c39c6bf891474438bc44e05a953781_Zone4,0.0046866145580264085
667e6cb559880b13e123970d7d443a76_Zone1,0.0046866145580264085
667e6cb559880b13e123970d7d443a76_Zone2,0.0046866145580264085
667e6cb559880b13e123970d7d443a76_Zone3,0.0046866145580264085
667e6cb559880b13e123970d7d443a76_Zone4,0.0046866145580264085
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone1,0.8631799870915373
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone2,0.0046866145580264085
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone3,0.0046866145580264085
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone4,0.0046866145580264085
45e7ebd5a3cac11dcafdee7b1d79003f_Zone1,0.0046866145580264085
45e7ebd5a3cac11dcafdee7b1d79003f_Zone2,0.0046866145580264085
45e7ebd5a3cac11dcafdee7b1d79003f_Zone3,0.0046866145580264085
45e7ebd5a3cac11dcafdee7b1d79003f_Zone4,0.0046866145580264085
d9b6081197ee70ebcaeabc8bf7749792_Zone1,0.0046866145580264085
d9b6081197ee70ebcaeabc8bf7749792_Zone2,0.0046866145580264085
d9b6081197ee70ebcaeabc8bf7749792_Zone3,0.0046866145580264085
d9b6081197ee70ebcaeabc8bf7749792_Zone4,0.0046866145580264085
b26e79a465ebac796ceb022cb998c236_Zone1,0.9999999930349623
b26e79a465ebac796ceb022cb998c236_Zone2,0.0046866145580264085
b26e79a465ebac796ceb022cb998c236_Zone3,0.9998968553332109
b26e79a465ebac796ceb022cb998c236_Zone4,0.0046866145580264085
a53984435fe0345028ecc9b1fdf85a23_Zone1,0.0046866145580264085
a53984435fe0345028ecc9b1fdf85a23_Zone2,0.0046866145580264085
a53984435fe0345028ecc9b1fdf85a23_Zone3,0.0046866145580264085
a53984435fe0345028ecc9b1fdf85a23_Zone4,0.17959278591086406
bd2504fa78db460fb92eb3764a46b3db_Zone1,0.0046866145580264085
bd2504fa78db460fb92eb3764a46b3db_Zone2,0.0046866145580264085
bd2504fa78db460fb92eb3764a46b3db_Zone3,0.0046866145580264085
bd2504fa78db460fb92eb3764a46b3db_Zone4,0.0046866145580264085
1cef83028272a04070fbdffae5796a87_Zone1,0.0046866145580264085
1cef83028272a04070fbdffae5796a87_Zone2,0.0046866145580264085
1cef83028272a04070fbdffae5796a87_Zone3,0.0046866145580264085
1cef83028272a04070fbdffae5796a87_Zone4,0.0046866145580264085
9d340a2292b91b6d365091dcec525c53_Zone1,0.0046866145580264085
9d340a2292b91b6d365091dcec525c53_Zone2,0.0046866145580264085
9d340a2292b91b6d365091dcec525c53_Zone3,0.0046866145580264085
9d340a2292b91b6d365091dcec525c53_Zone4,0.0046866145580264085
b9f49657be5a7c9da830c0ff75e497aa_Zone1,0.0046866145580264085
b9f49657be5a7c9da830c0ff75e497aa_Zone2,0.0046866145580264085
b9f49657be5a7c9da830c0ff75e497aa_Zone3,0.0046866145580264085
b9f49657be5a7c9da830c0ff75e497aa_Zone4,0.0046866145580264085
9aeb4c826a79835c04428163b2805507_Zone1,0.0046866145580264085
9aeb4c826a79835c04428163b2805507_Zone2,0.0046866145580264085
9aeb4c826a79835c04428163b2805507_Zone3,0.0046866145580264085
9aeb4c826a79835c04428163b2805507_Zone4,0.0046866145580264085
0b2996d90c7250a3acb63cab6ae5bebe_Zone1,0.0046866145580264085
0b2996d90c7250a3acb63cab6ae5bebe_Zone2,0.0046866145580264085
0b2996d90c7250a3acb63cab6ae5bebe_Zone3,0.0046866145580264085
0b2996d90c7250a3acb63cab6ae5bebe_Zone4,0.9999961051561796
53f844c24da6ba92e79a056cd4aa3627_Zone1,0.0046866145580264085
53f844c24da6ba92e79a056cd4aa3627_Zone2,0.0046866145580264085
53f844c24da6ba92e79a056cd4aa3627_Zone3,0.0046866145580264085
53f844c24da6ba92e79a056cd4aa3627_Zone4,0.0046866145580264085
8c74804799996ecb5ea45272ef387e41_Zone1,0.0046866145580264085
8c74804799996ecb5ea45272ef387e41_Zone2,0.0046866145580264085
8c74804799996ecb5ea45272ef387e41_Zone3,0.0046866145580264085
8c74804799996ecb5ea45272ef387e41_Zone4,0.0046866145580264085
bbf660665e2c8e34b80322150484ab4a_Zone1,0.0046866145580264085
bbf660665e2c8e34b80322150484ab4a_Zone2,0.0046866145580264085
bbf660665e2c8e34b80322150484ab4a_Zone3,0.0046866145580264085
bbf660665e2c8e34b80322150484ab4a_Zone4,0.9975068399825443
12ed0db15024397106482c4983ad2d92_Zone1,0.0046866145580264085
12ed0db15024397106482c4983ad2d92_Zone2,0.9999999999994991
12ed0db15024397106482c4983ad2d92_Zone3,0.0046866145580264085
12ed0db15024397106482c4983ad2d92_Zone4,0.0046866145580264085
1240199d7b5d6d1c709b13381a198b75_Zone1,0.0046866145580264085
1240199d7b5d6d1c709b13381a198b75_Zone2,0.0046866145580264085
1240199d7b5d6d1c709b13381a198b75_Zone3,0.0046866145580264085
1240199d7b5d6d1c709b13381a198b75_Zone4,0.0046866145580264085
08dc52d08482393070d8c71b11902636_Zone1,0.0046866145580264085
08dc52d08482393070d8c71b11902636_Zone2,0.0046866145580264085
08dc52d08482393070d8c71b11902636_Zone3,0.0046866145580264085
08dc52d08482393070d8c71b11902636_Zone4,0.0046866145580264085
54becfebc071bf769a187bd50981f186_Zone1,0.0046866145580264085
54becfebc071bf769a187bd50981f186_Zone2,0.0046866145580264085
54becfebc071bf769a187bd50981f186_Zone3,0.14309715757898578
54becfebc071bf769a187bd50981f186_Zone4,0.0046866145580264085
5ad549b6c14ae5528a56216360e87829_Zone1,0.0046866145580264085
5ad549b6c14ae5528a56216360e87829_Zone2,0.0046866145580264085
5ad549b6c14ae5528a56216360e87829_Zone3,0.0046866145580264085
5ad549b6c14ae5528a56216360e87829_Zone4,0.0046866145580264085
6efc41a030bd27eb70407184e427b165_Zone1,0.0046866145580264085
6efc41a030bd27eb70407184e427b165_Zone2,0.0046866145580264085
6efc41a030bd27eb70407184e427b165_Zone3,0.0046866145580264085
6efc41a030bd27eb70407184e427b165_Zone4,0.0046866145580264085
cc9df85ad3f810f32450be5afcbaa019_Zone1,0.0046866145580264085
cc9df85ad3f810f32450be5afcbaa019_Zone2,0.9999999999999953
cc9df85ad3f810f32450be5afcbaa019_Zone3,0.0046866145580264085
cc9df85ad3f810f32450be5afcbaa019_Zone4,0.1615471665529766
adc28b596accd5039620bfef68feacf3_Zone1,0.998397328348007
adc28b596accd5039620bfef68feacf3_Zone2,0.0046866145580264085
adc28b596accd5039620bfef68feacf3_Zone3,0.0046866145580264085
adc28b596accd5039620bfef68feacf3_Zone4,0.0046866145580264085
6ad2f3e44e78a904d17965f91148bae7_Zone1,0.9981743531880936
6ad2f3e44e78a904d17965f91148bae7_Zone2,0.0046866145580264085
6ad2f3e44e78a904d17965f91148bae7_Zone3,0.1843076721876396
6ad2f3e44e78a904d17965f91148bae7_Zone4,0.0046866145580264085
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone1,0.0046866145580264085
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone2,0.0046866145580264085
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone3,0.0046866145580264085
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone4,0.0046866145580264085
cf07122136018767ce90ad0e2123da04_Zone1,0.0046866145580264085
cf07122136018767ce90ad0e2123da04_Zone2,0.0046866145580264085
cf07122136018767ce90ad0e2123da04_Zone3,0.0046866145580264085
cf07122136018767ce90ad0e2123da04_Zone4,0.9969816601972323
78e2a05bb2cb447cbbc4b13fce385eff_Zone1,0.0046866145580264085
78e2a05bb2cb447cbbc4b13fce385eff_Zone2,0.0046866145580264085
78e2a05bb2cb447cbbc4b13fce385eff_Zone3,0.0046866145580264085
78e2a05bb2cb447cbbc4b13fce385eff_Zone4,0.0046866145580264085
5a09d8d04a872ea04f7043bc5e0cfff8_Zone1,0.0046866145580264085
5a09d8d04a872ea04f7043bc5e0cfff8_Zone2,0.0046866145580264085
5a09d8d04a872ea04f7043bc5e0cfff8_Zone3,0.0046866145580264085
5a09d8d04a872ea04f7043bc5e0cfff8_Zone4,0.0046866145580264085
3de88afea1b8fd356b119c5b44dcb47e_Zone1,0.0046866145580264085
3de88afea1b8fd356b119c5b44dcb47e_Zone2,0.9999987066500319
3de88afea1b8fd356b119c5b44dcb47e_Zone3,0.0046866145580264085
3de88afea1b8fd356b119c5b44dcb47e_Zone4,0.0046866145580264085
b44e79c5283d5b7aa587ac26c8f3803a_Zone1,0.0046866145580264085
b44e79c5283d5b7aa587ac26c8f3803a_Zone2,0.0046866145580264085
b44e79c5283d5b7aa587ac26c8f3803a_Zone3,0.0046866145580264085
b44e79c5283d5b7aa587ac26c8f3803a_Zone4,0.0046866145580264085
8cad214bfc98e58fb873130aa71c8503_Zone1,0.0046866145580264085
8cad214bfc98e58fb873130aa71c8503_Zone2,0.14300935144126442
8cad214bfc98e58fb873130aa71c8503_Zone3,0.0046866145580264085
8cad214bfc98e58fb873130aa71c8503_Zone4,0.0046866145580264085
b805325a87f8132b90efccfe3a024023_Zone1,0.0046866145580264085
b805325a87f8132b90efccfe3a024023_Zone2,0.0046866145580264085
b805325a87f8132b90efccfe3a024023_Zone3,0.0046866145580264085
b805325a87f8132b90efccfe3a024023_Zone4,0.0046866145580264085
1ccf082d6f3d51bd55113fb092be0e59_Zone1,0.0046866145580264085
1ccf082d6f3d51bd55113fb092be0e59_Zone2,0.9999999812170829
1ccf082d6f3d51bd55113fb092be0e59_Zone3,0.0046866145580264085
1ccf082d6f3d51bd55113fb092be0e59_Zone4,0.15563645184318334
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone1,0.0046866145580264085
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone2,0.9948399570649722
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone3,0.0046866145580264085
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone4,0.0046866145580264085
334cfc11aceab7e8bbd1d711f70c514d_Zone1,0.0046866145580264085
334cfc11aceab7e8bbd1d711f70c514d_Zone2,0.0046866145580264085
334cfc11aceab7e8bbd1d711f70c514d_Zone3,0.0046866145580264085
334cfc11aceab7e8bbd1d711f70c514d_Zone4,0.0046866145580264085
433d90f22cd87cb66139d491f753470f_Zone1,0.0046866145580264085
433d90f22cd87cb66139d491f753470f_Zone2,0.14304801890294702
433d90f22cd87cb66139d491f753470f_Zone3,0.0046866145580264085
433d90f22cd87cb66139d491f753470f_Zone4,0.0046866145580264085
47101ab882f74b44d325c4309f5a45da_Zone1,0.0046866145580264085
47101ab882f74b44d325c4309f5a45da_Zone2,0.0046866145580264085
47101ab882f74b44d325c4309f5a45da_Zone3,0.0046866145580264085
47101ab882f74b44d325c4309f5a45da_Zone4,0.0046866145580264085
c49a9aaa0c748cc5a4e88b30504a7732_Zone1,0.0046866145580264085
c49a9aaa0c748cc5a4e88b30504a7732_Zone2,0.0046866145580264085
c49a9aaa0c748cc5a4e88b30504a7732_Zone3,0.0046866145580264085
c49a9aaa0c748cc5a4e88b30504a7732_Zone4,0.0046866145580264085
50c146d2bef02ff453f63104968bd456_Zone1,0.0046866145580264085
50c146d2bef02ff453f63104968bd456_Zone2,0.0046866145580264085
50c146d2bef02ff453f63104968bd456_Zone3,0.0046866145580264085
50c146d2bef02ff453f63104968bd456_Zone4,0.0046866145580264085
80f5b34aa8c962cc30138bc9c70343b5_Zone1,0.0046866145580264085
80f5b34aa8c962cc30138bc9c70343b5_Zone2,0.0046866145580264085
80f5b34aa8c962cc30138bc9c70343b5_Zone3,0.0046866145580264085
80f5b34aa8c962cc30138bc9c70343b5_Zone4,0.0046866145580264085
cf40b637efa6ec70e7281dedbfdcc1c4_Zone1,0.0046866145580264085
cf40b637efa6ec70e7281dedbfdcc1c4_Zone2,0.0046866145580264085
cf40b637efa6ec70e7281dedbfdcc1c4_Zone3,0.0046866145580264085
cf40b637efa6ec70e7281dedbfdcc1c4_Zone4,0.0046866145580264085
27069e6977eb7e0ccd913af254932e39_Zone1,0.0046866145580264085
27069e6977eb7e0ccd913af254932e39_Zone2,0.0046866145580264085
27069e6977eb7e0ccd913af254932e39_Zone3,0.0046866145580264085
27069e6977eb7e0ccd913af254932e39_Zone4,0.0046866145580264085
bad6cac85809cbc9bc7c3d8dfd063841_Zone1,0.0046866145580264085
bad6cac85809cbc9bc7c3d8dfd063841_Zone2,0.9973941952859801
bad6cac85809cbc9bc7c3d8dfd063841_Zone3,0.0046866145580264085
bad6cac85809cbc9bc7c3d8dfd063841_Zone4,0.0046866145580264085
be0008e3e3ce57188aa0509d5a557ced_Zone1,0.0046866145580264085
be0008e3e3ce57188aa0509d5a557ced_Zone2,0.0046866145580264085
be0008e3e3ce57188aa0509d5a557ced_Zone3,0.0046866145580264085
be0008e3e3ce57188aa0509d5a557ced_Zone4,0.0046866145580264085
5b900a35f3e9591914ea328cacb73dfa_Zone1,0.0046866145580264085
5b900a35f3e9591914ea328cacb73dfa_Zone2,0.0046866145580264085
5b900a35f3e9591914ea328cacb73dfa_Zone3,0.0046866145580264085
5b900a35f3e9591914ea328cacb73dfa_Zone4,0.0046866145580264085
9e3ed73cf898679f5849315d9daae83a_Zone1,0.0046866145580264085
9e3ed73cf898679f5849315d9daae83a_Zone2,0.0046866145580264085
9e3ed73cf898679f5849315d9daae83a_Zone3,0.0046866145580264085
9e3ed73cf898679f5849315d9daae83a_Zone4,0.0046866145580264085
db915c7821080439403d1ab21930f8a4_Zone1,0.0046866145580264085
db915c7821080439403d1ab21930f8a4_Zone2,0.0046866145580264085
db915c7821080439403d1ab21930f8a4_Zone3,0.0046866145580264085
db915c7821080439403d1ab21930f8a4_Zone4,0.0046866145580264085
5a6122a9c7b29434c985dac7f6f2a5d6_Zone1,0.0046866145580264085
5a6122a9c7b29434c985dac7f6f2a5d6_Zone2,0.0046866145580264085
5a6122a9c7b29434c985dac7f6f2a5d6_Zone3,0.0046866145580264085
5a6122a9c7b29434c985dac7f6f2a5d6_Zone4,0.0046866145580264085
572b2d27afbfc215f55040501a0ae8b8_Zone1,0.0046866145580264085
572b2d27afbfc215f55040501a0ae8b8_Zone2,0.0046866145580264085
572b2d27afbfc215f55040501a0ae8b8_Zone3,0.0046866145580264085
572b2d27afbfc215f55040501a0ae8b8_Zone4,0.0046866145580264085
ad4a88206e1e7843b954997fa019cbe1_Zone1,0.0046866145580264085
ad4a88206e1e7843b954997fa019cbe1_Zone2,0.8581108324524968
ad4a88206e1e7843b954997fa019cbe1_Zone3,0.0046866145580264085
ad4a88206e1e7843b954997fa019cbe1_Zone4,0.0046866145580264085
366b47c7a8ccab2cd0e5834dde998765_Zone1,0.0046866145580264085
366b47c7a8ccab2cd0e5834dde998765_Zone2,0.0046866145580264085
366b47c7a8ccab2cd0e5834dde998765_Zone3,0.0046866145580264085
366b47c7a8ccab2cd0e5834dde998765_Zone4,0.0046866145580264085
84c8eb37e1d8b6a31178fb7acde129cc_Zone1,0.0046866145580264085
84c8eb37e1d8b6a31178fb7acde129cc_Zone2,0.0046866145580264085
84c8eb37e1d8b6a31178fb7acde129cc_Zone3,0.0046866145580264085
84c8eb37e1d8b6a31178fb7acde129cc_Zone4,0.0046866145580264085
76187ea862405caf22ce4626a0865d7e_Zone1,0.0046866145580264085
76187ea862405caf22ce4626a0865d7e_Zone2,0.0046866145580264085
76187ea862405caf22ce4626a0865d7e_Zone3,0.0046866145580264085
76187ea862405caf22ce4626a0865d7e_Zone4,0.0046866145580264085
86b8e947df9cc7d357e8d5f44a63af0d_Zone1,0.0046866145580264085
86b8e947df9cc7d357e8d5f44a63af0d_Zone2,0.0046866145580264085
86b8e947df9cc7d357e8d5f44a63af0d_Zone3,0.0046866145580264085
86b8e947df9cc7d357e8d5f44a63af0d_Zone4,0.0046866145580264085
cb4aad9898654da3b7a079837d452c7a_Zone1,0.0046866145580264085
cb4aad9898654da3b7a079837d452c7a_Zone2,0.0046866145580264085
cb4aad9898654da3b7a079837d452c7a_Zone3,0.0046866145580264085
cb4aad9898654da3b7a079837d452c7a_Zone4,0.0046866145580264085
a1dab2b6bbdfec641c63b14c63eecc8f_Zone1,0.0046866145580264085
a1dab2b6bbdfec641c63b14c63eecc8f_Zone2,0.0046866145580264085
a1dab2b6bbdfec641c63b14c63eecc8f_Zone3,0.0046866145580264085
a1dab2b6bbdfec641c63b14c63eecc8f_Zone4,0.0046866145580264085
49c3fc4b14948ab097a3462bb825e2f0_Zone1,0.9999995394224724
49c3fc4b14948ab097a3462bb825e2f0_Zone2,0.0046866145580264085
49c3fc4b14948ab097a3462bb825e2f0_Zone3,0.0046866145580264085
49c3fc4b14948ab097a3462bb825e2f0_Zone4,0.9999068568222359
e5c71e8fddb958908a69dbc1ddf074ba_Zone1,0.0046866145580264085
e5c71e8fddb958908a69dbc1ddf074ba_Zone2,0.0046866145580264085
e5c71e8fddb958908a69dbc1ddf074ba_Zone3,0.9382864044013846
e5c71e8fddb958908a69dbc1ddf074ba_Zone4,0.0046866145580264085
6876581e7bfb9a417b0f50ded0c44191_Zone1,0.0046866145580264085
6876581e7bfb9a417b0f50ded0c44191_Zone2,0.0046866145580264085
6876581e7bfb9a417b0f50ded0c44191_Zone3,0.0046866145580264085
6876581e7bfb9a417b0f50ded0c44191_Zone4,0.0046866145580264085
c864d6466ebf808bc293173c9a5df709_Zone1,0.0046866145580264085
c864d6466ebf808bc293173c9a5df709_Zone2,0.0046866145580264085
c864d6466ebf808bc293173c9a5df709_Zone3,0.0046866145580264085
c864d6466ebf808bc293173c9a5df709_Zone4,0.0046866145580264085
ce8ab5548464940a8a14a813a75500d0_Zone1,0.0046866145580264085
ce8ab5548464940a8a14a813a75500d0_Zone2,0.0046866145580264085
ce8ab5548464940a8a14a813a75500d0_Zone3,0.0046866145580264085
ce8ab5548464940a8a14a813a75500d0_Zone4,0.0046866145580264085
89a7c3afee3ab7851f28cd66ed4bba53_Zone1,0.0046866145580264085
89a7c3afee3ab7851f28cd66ed4bba53_Zone2,0.0046866145580264085
89a7c3afee3ab7851f28cd66ed4bba53_Zone3,0.0046866145580264085
89a7c3afee3ab7851f28cd66ed4bba53_Zone4,0.0046866145580264085
6ec5ce5500d9ce14887e64f47486ad5f_Zone1,0.0046866145580264085
6ec5ce5500d9ce14887e64f47486ad5f_Zone2,0.0046866145580264085
6ec5ce5500d9ce14887e64f47486ad5f_Zone3,0.0046866145580264085
6ec5ce5500d9ce14887e64f47486ad5f_Zone4,0.0046866145580264085
123d65c19a4d7f395b3719d47d5666b5_Zone1,0.17697683015455853
123d65c19a4d7f395b3719d47d5666b5_Zone2,0.0046866145580264085
123d65c19a4d7f395b3719d47d5666b5_Zone3,0.9999999999834344
123d65c19a4d7f395b3719d47d5666b5_Zone4,0.0046866145580264085
58d8d053c3b4585d4462f5ecb1452cdb_Zone1,0.0046866145580264085
58d8d053c3b4585d4462f5ecb1452cdb_Zone2,0.0046866145580264085
