Id,Probability
50c146d2bef02ff453f63104968bd456_Zone11,0.004
50c146d2bef02ff453f63104968bd456_Zone12,0.004
80f5b34aa8c962cc30138bc9c70343b5_Zone8,0.004
80f5b34aa8c962cc30138bc9c70343b5_Zone9,0.9446026811356834
80f5b34aa8c962cc30138bc9c70343b5_Zone10,0.004
80f5b34aa8c962cc30138bc9c70343b5_Zone11,0.004
80f5b34aa8c962cc30138bc9c70343b5_Zone12,0.5329922933759481
cf40b637efa6ec70e7281dedbfdcc1c4_Zone8,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone9,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone10,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone11,0.004
cf40b637efa6ec70e7281dedbfdcc1c4_Zone12,0.004
27069e6977eb7e0ccd913af254932e39_Zone8,0.004
27069e6977eb7e0ccd913af254932e39_Zone9,0.004
27069e6977eb7e0ccd913af254932e39_Zone10,0.004
27069e6977eb7e0ccd913af254932e39_Zone11,0.004
27069e6977eb7e0ccd913af254932e39_Zone12,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone8,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone9,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone10,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone11,0.004
bad6cac85809cbc9bc7c3d8dfd063841_Zone12,0.9668024614550867
be0008e3e3ce57188aa0509d5a557ced_Zone8,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone9,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone10,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone11,0.004
be0008e3e3ce57188aa0509d5a557ced_Zone12,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone8,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone9,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone10,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone11,0.004
5b900a35f3e9591914ea328cacb73dfa_Zone12,0.004
9e3ed73cf898679f5849315d9daae83a_Zone8,0.004
9e3ed73cf898679f5849315d9daae83a_Zone9,0.004
9e3ed73cf898679f5849315d9daae83a_Zone10,0.004
9e3ed73cf898679f5849315d9daae83a_Zone11,0.004
9e3ed73cf898679f5849315d9daae83a_Zone12,0.525913633362562
db915c7821080439403d1ab21930f8a4_Zone8,0.004
db915c7821080439403d1ab21930f8a4_Zone9,0.004
db915c7821080439403d1ab21930f8a4_Zone10,0.004
db915c7821080439403d1ab21930f8a4_Zone11,0.004
db915c7821080439403d1ab21930f8a4_Zone12,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone8,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone9,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone10,0.004
5a6122a9c7b29434c985dac7f6f2a5d6_Zone11,0.9990255647033602
5a6122a9c7b29434c985dac7f6f2a5d6_Zone12,0.004
572b2d27afbfc215f55040501a0ae8b8_Zone8,0.004
572b2d27afbfc215f55040501a0ae8b8_Zone9,0.004
572b2d27afbfc215f55040501a0ae8b8_Zone10,0.004
572b2d27afbfc215f55040501a0ae8b8_Zone11,0.004
572b2d27afbfc215f55040501a0ae8b8_Zone12,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone8,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone9,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone10,0.5677244930797022
ad4a88206e1e7843b954997fa019cbe1_Zone11,0.004
ad4a88206e1e7843b954997fa019cbe1_Zone12,0.6002698869241889
366b47c7a8ccab2cd0e5834dde998765_Zone8,0.004
366b47c7a8ccab2cd0e5834dde998765_Zone9,0.004
366b47c7a8ccab2cd0e5834dde998765_Zone10,0.004
366b47c7a8ccab2cd0e5834dde998765_Zone11,0.004
366b47c7a8ccab2cd0e5834dde998765_Zone12,0.861901285618206
84c8eb37e1d8b6a31178fb7acde129cc_Zone8,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone9,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone10,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone11,0.004
84c8eb37e1d8b6a31178fb7acde129cc_Zone12,0.5422179334640698
76187ea862405caf22ce4626a0865d7e_Zone8,0.004
76187ea862405caf22ce4626a0865d7e_Zone9,0.004
76187ea862405caf22ce4626a0865d7e_Zone10,0.004
76187ea862405caf22ce4626a0865d7e_Zone11,0.004
76187ea862405caf22ce4626a0865d7e_Zone12,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone8,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone9,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone10,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone11,0.004
86b8e947df9cc7d357e8d5f44a63af0d_Zone12,0.004
cb4aad9898654da3b7a079837d452c7a_Zone8,0.004
cb4aad9898654da3b7a079837d452c7a_Zone9,0.004
cb4aad9898654da3b7a079837d452c7a_Zone10,0.721034048653262
cb4aad9898654da3b7a079837d452c7a_Zone11,0.004
cb4aad9898654da3b7a079837d452c7a_Zone12,0.004
a1dab2b6bbdfec641c63b14c63eecc8f_Zone8,0.004
a1dab2b6bbdfec641c63b14c63eecc8f_Zone9,0.004
a1dab2b6bbdfec641c63b14c63eecc8f_Zone10,0.004
a1dab2b6bbdfec641c63b14c63eecc8f_Zone11,0.9952612324670745
a1dab2b6bbdfec641c63b14c63eecc8f_Zone12,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone8,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone9,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone10,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone11,0.004
49c3fc4b14948ab097a3462bb825e2f0_Zone12,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone8,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone9,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone10,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone11,0.004
e5c71e8fddb958908a69dbc1ddf074ba_Zone12,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone8,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone9,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone10,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone11,0.004
6876581e7bfb9a417b0f50ded0c44191_Zone12,0.004
c864d6466ebf808bc293173c9a5df709_Zone8,0.004
c864d6466ebf808bc293173c9a5df709_Zone9,0.004
c864d6466ebf808bc293173c9a5df709_Zone10,0.004
c864d6466ebf808bc293173c9a5df709_Zone11,0.004
c864d6466ebf808bc293173c9a5df709_Zone12,0.004
ce8ab5548464940a8a14a813a75500d0_Zone8,0.004
ce8ab5548464940a8a14a813a75500d0_Zone9,0.004
ce8ab5548464940a8a14a813a75500d0_Zone10,0.004
ce8ab5548464940a8a14a813a75500d0_Zone11,0.004
ce8ab5548464940a8a14a813a75500d0_Zone12,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone8,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone9,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone10,0.004
89a7c3afee3ab7851f28cd66ed4bba53_Zone11,0.9998635600168815
89a7c3afee3ab7851f28cd66ed4bba53_Zone12,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone8,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone9,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone10,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone11,0.004
6ec5ce5500d9ce14887e64f47486ad5f_Zone12,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone8,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone9,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone10,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone11,0.004
123d65c19a4d7f395b3719d47d5666b5_Zone12,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone8,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone9,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone10,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone11,0.004
58d8d053c3b4585d4462f5ecb1452cdb_Zone12,0.004
ea3290d7769b069f78656ea2217067b3_Zone8,0.004
ea3290d7769b069f78656ea2217067b3_Zone9,0.004
ea3290d7769b069f78656ea2217067b3_Zone10,0.004
ea3290d7769b069f78656ea2217067b3_Zone11,0.004
ea3290d7769b069f78656ea2217067b3_Zone12,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone8,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone9,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone10,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone11,0.004
4e400a40fb57cb44bfa0019fc8ebb63b_Zone12,0.004
53c9d8c270112c05d9906e4b492c067a_Zone8,0.004
53c9d8c270112c05d9906e4b492c067a_Zone9,0.004
53c9d8c270112c05d9906e4b492c067a_Zone10,0.004
53c9d8c270112c05d9906e4b492c067a_Zone11,0.9984472410891297
53c9d8c270112c05d9906e4b492c067a_Zone12,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone8,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone9,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone10,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone11,0.004
77e6f30d7fb024b57861075d9cdb2e61_Zone12,0.004
1cb13f156bd436222447dd658180bd96_Zone8,0.004
1cb13f156bd436222447dd658180bd96_Zone9,0.004
1cb13f156bd436222447dd658180bd96_Zone10,0.004
1cb13f156bd436222447dd658180bd96_Zone11,0.004
1cb13f156bd436222447dd658180bd96_Zone12,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone8,0.9744646473382763
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone9,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone10,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone11,0.004
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone12,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone8,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone9,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone10,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone11,0.004
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone12,0.004
8cc399745b482846956be7307b0bd70f_Zone8,0.004
8cc399745b482846956be7307b0bd70f_Zone9,0.004
8cc399745b482846956be7307b0bd70f_Zone10,0.004
8cc399745b482846956be7307b0bd70f_Zone11,0.004
8cc399745b482846956be7307b0bd70f_Zone12,0.004
249092cc1775fabcb79ba439ba974759_Zone8,0.004
249092cc1775fabcb79ba439ba974759_Zone9,0.004
249092cc1775fabcb79ba439ba974759_Zone10,0.004
249092cc1775fabcb79ba439ba974759_Zone11,0.004
249092cc1775fabcb79ba439ba974759_Zone12,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone8,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone9,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone10,0.004
4fe8088fd2a96d3d36e45600c75964a8_Zone11,0.9986062779237939
4fe8088fd2a96d3d36e45600c75964a8_Zone12,0.004
104e284349ffe68378745fc8c5638eab_Zone8,0.004
104e284349ffe68378745fc8c5638eab_Zone9,0.004
104e284349ffe68378745fc8c5638eab_Zone10,0.004
104e284349ffe68378745fc8c5638eab_Zone11,0.004
104e284349ffe68378745fc8c5638eab_Zone12,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone8,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone9,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone10,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone11,0.004
d9a7e03c0bc6d9eaf711152972cf99ae_Zone12,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone8,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone9,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone10,0.004
2b81524a1a36b6b91baf7c84dc16b29b_Zone11,0.9999474545300342
2b81524a1a36b6b91baf7c84dc16b29b_Zone12,0.004
7165af08cab4f780450d5cd41d7568f2_Zone8,0.9061222919766638
7165af08cab4f780450d5cd41d7568f2_Zone9,0.004
7165af08cab4f780450d5cd41d7568f2_Zone10,0.004
7165af08cab4f780450d5cd41d7568f2_Zone11,0.5389413685489692
7165af08cab4f780450d5cd41d7568f2_Zone12,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone8,0.9989575743549373
a9279d73c52859e47cc73c73f4ebdec1_Zone9,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone10,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone11,0.004
a9279d73c52859e47cc73c73f4ebdec1_Zone12,0.004
0367394485447c1c3485359ba71f52cb_Zone8,0.004
0367394485447c1c3485359ba71f52cb_Zone9,0.004
0367394485447c1c3485359ba71f52cb_Zone10,0.004
0367394485447c1c3485359ba71f52cb_Zone11,0.004
0367394485447c1c3485359ba71f52cb_Zone12,0.004
92447e0dccf16de23066830b85ef1445_Zone8,0.004
92447e0dccf16de23066830b85ef1445_Zone9,0.004
92447e0dccf16de23066830b85ef1445_Zone10,0.004
92447e0dccf16de23066830b85ef1445_Zone11,0.004
92447e0dccf16de23066830b85ef1445_Zone12,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone8,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone9,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone10,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone11,0.004
c25859785ce48c8c8d7e1b4e19a6617b_Zone12,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone8,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone9,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone10,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone11,0.004
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone12,0.004
6195fafc8d524bba24a71c862ae43b27_Zone8,0.004
6195fafc8d524bba24a71c862ae43b27_Zone9,0.004
6195fafc8d524bba24a71c862ae43b27_Zone10,0.9999600451783683
6195fafc8d524bba24a71c862ae43b27_Zone11,0.004
6195fafc8d524bba24a71c862ae43b27_Zone12,0.004
1b861c23fc370c326ec8342733ef5d84_Zone8,0.004
1b861c23fc370c326ec8342733ef5d84_Zone9,0.004
1b861c23fc370c326ec8342733ef5d84_Zone10,0.9999754074141503
1b861c23fc370c326ec8342733ef5d84_Zone11,0.004
1b861c23fc370c326ec8342733ef5d84_Zone12,0.6423489881090594
4d09ae2cb8b4841f93b256e1af2212e2_Zone8,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone9,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone10,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone11,0.004
4d09ae2cb8b4841f93b256e1af2212e2_Zone12,0.004
981a04410b05dd40c538f84b02300759_Zone8,0.004
981a04410b05dd40c538f84b02300759_Zone9,0.004
981a04410b05dd40c538f84b02300759_Zone10,0.004
981a04410b05dd40c538f84b02300759_Zone11,0.004
981a04410b05dd40c538f84b02300759_Zone12,0.9999763932218466
0749d03b6d2d1eebb6c24ecb3c36e645_Zone8,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone9,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone10,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone11,0.004
0749d03b6d2d1eebb6c24ecb3c36e645_Zone12,0.004
5ac9b630644efda24a7888b4905e422c_Zone8,0.004
5ac9b630644efda24a7888b4905e422c_Zone9,0.004
5ac9b630644efda24a7888b4905e422c_Zone10,0.004
5ac9b630644efda24a7888b4905e422c_Zone11,0.004
5ac9b630644efda24a7888b4905e422c_Zone12,0.004
0fd54393dce1f55b5a4d7e30b8642158_Zone13,0.004260627692527871
0fd54393dce1f55b5a4d7e30b8642158_Zone14,0.004260627692527871
0fd54393dce1f55b5a4d7e30b8642158_Zone15,0.9994631382036862
0fd54393dce1f55b5a4d7e30b8642158_Zone16,0.004260627692527871
0a83698bce92a6824dcc37c1d7fc31f5_Zone13,0.004260627692527871
0a83698bce92a6824dcc37c1d7fc31f5_Zone14,0.004260627692527871
0a83698bce92a6824dcc37c1d7fc31f5_Zone15,0.004260627692527871
0a83698bce92a6824dcc37c1d7fc31f5_Zone16,0.004260627692527871
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone13,0.004260627692527871
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone14,0.004260627692527871
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone15,0.004260627692527871
e05f6b1f43da2b6cffdb1fcf2e3bb930_Zone16,0.004260627692527871
35fcc4eea20865907dd58ad98684d52b_Zone13,0.004260627692527871
35fcc4eea20865907dd58ad98684d52b_Zone14,0.004260627692527871
35fcc4eea20865907dd58ad98684d52b_Zone15,0.004260627692527871
35fcc4eea20865907dd58ad98684d52b_Zone16,0.004260627692527871
28970155f9954bbd7d5c737b60a66b5a_Zone13,0.004260627692527871
28970155f9954bbd7d5c737b60a66b5a_Zone14,0.004260627692527871
28970155f9954bbd7d5c737b60a66b5a_Zone15,0.004260627692527871
28970155f9954bbd7d5c737b60a66b5a_Zone16,0.004260627692527871
77f978889c53f450cef41dd5c559f800_Zone13,0.999999274969957
77f978889c53f450cef41dd5c559f800_Zone14,0.5042812702237585
77f978889c53f450cef41dd5c559f800_Zone15,0.9994587552022951
77f978889c53f450cef41dd5c559f800_Zone16,0.004260627692527871
8266fe33ef4df80aa66ff25bb0713c64_Zone13,0.004260627692527871
8266fe33ef4df80aa66ff25bb0713c64_Zone14,0.004260627692527871
8266fe33ef4df80aa66ff25bb0713c64_Zone15,0.004260627692527871
8266fe33ef4df80aa66ff25bb0713c64_Zone16,0.004260627692527871
dc86f115cbad5fec85ad22b3d7600e0a_Zone13,0.004260627692527871
dc86f115cbad5fec85ad22b3d7600e0a_Zone14,0.004260627692527871
dc86f115cbad5fec85ad22b3d7600e0a_Zone15,0.004260627692527871
dc86f115cbad5fec85ad22b3d7600e0a_Zone16,0.03895302727054452
8ae7925ff082e37b2b705071dae57db8_Zone13,0.9996953081582123
8ae7925ff082e37b2b705071dae57db8_Zone14,0.004260627692527871
8ae7925ff082e37b2b705071dae57db8_Zone15,0.9999988074140714
8ae7925ff082e37b2b705071dae57db8_Zone16,0.004260627692527871
e0c39c6bf891474438bc44e05a953781_Zone13,0.004260627692527871
e0c39c6bf891474438bc44e05a953781_Zone14,0.004260627692527871
e0c39c6bf891474438bc44e05a953781_Zone15,0.004260627692527871
e0c39c6bf891474438bc44e05a953781_Zone16,0.004260627692527871
667e6cb559880b13e123970d7d443a76_Zone13,0.004260627692527871
667e6cb559880b13e123970d7d443a76_Zone14,0.004260627692527871
667e6cb559880b13e123970d7d443a76_Zone15,0.004260627692527871
667e6cb559880b13e123970d7d443a76_Zone16,0.004260627692527871
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone13,0.004260627692527871
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone14,0.004260627692527871
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone15,0.004260627692527871
b7076e8fa7af8ce574ccdb59f1c1c7b2_Zone16,0.004260627692527871
45e7ebd5a3cac11dcafdee7b1d79003f_Zone13,0.004260627692527871
45e7ebd5a3cac11dcafdee7b1d79003f_Zone14,0.004260627692527871
45e7ebd5a3cac11dcafdee7b1d79003f_Zone15,0.004260627692527871
45e7ebd5a3cac11dcafdee7b1d79003f_Zone16,0.03486942828918419
d9b6081197ee70ebcaeabc8bf7749792_Zone13,0.004260627692527871
d9b6081197ee70ebcaeabc8bf7749792_Zone14,0.004260627692527871
d9b6081197ee70ebcaeabc8bf7749792_Zone15,0.004260627692527871
d9b6081197ee70ebcaeabc8bf7749792_Zone16,0.004260627692527871
b26e79a465ebac796ceb022cb998c236_Zone13,0.004260627692527871
b26e79a465ebac796ceb022cb998c236_Zone14,0.9958826213309605
b26e79a465ebac796ceb022cb998c236_Zone15,0.004260627692527871
b26e79a465ebac796ceb022cb998c236_Zone16,0.004260627692527871
a53984435fe0345028ecc9b1fdf85a23_Zone13,0.004260627692527871
a53984435fe0345028ecc9b1fdf85a23_Zone14,0.004260627692527871
a53984435fe0345028ecc9b1fdf85a23_Zone15,0.004260627692527871
a53984435fe0345028ecc9b1fdf85a23_Zone16,0.004260627692527871
bd2504fa78db460fb92eb3764a46b3db_Zone13,0.004260627692527871
bd2504fa78db460fb92eb3764a46b3db_Zone14,0.004260627692527871
bd2504fa78db460fb92eb3764a46b3db_Zone15,0.0346649894069436
bd2504fa78db460fb92eb3764a46b3db_Zone16,0.004260627692527871
1cef83028272a04070fbdffae5796a87_Zone13,0.004260627692527871
1cef83028272a04070fbdffae5796a87_Zone14,0.004260627692527871
1cef83028272a04070fbdffae5796a87_Zone15,0.004260627692527871
1cef83028272a04070fbdffae5796a87_Zone16,0.004260627692527871
9d340a2292b91b6d365091dcec525c53_Zone13,0.004260627692527871
9d340a2292b91b6d365091dcec525c53_Zone14,0.004260627692527871
9d340a2292b91b6d365091dcec525c53_Zone15,0.004260627692527871
9d340a2292b91b6d365091dcec525c53_Zone16,0.004260627692527871
b9f49657be5a7c9da830c0ff75e497aa_Zone13,0.004260627692527871
b9f49657be5a7c9da830c0ff75e497aa_Zone14,0.004260627692527871
b9f49657be5a7c9da830c0ff75e497aa_Zone15,0.004260627692527871
b9f49657be5a7c9da830c0ff75e497aa_Zone16,0.004260627692527871
9aeb4c826a79835c04428163b2805507_Zone13,0.004260627692527871
9aeb4c826a79835c04428163b2805507_Zone14,0.004260627692527871
9aeb4c826a79835c04428163b2805507_Zone15,0.004260627692527871
9aeb4c826a79835c04428163b2805507_Zone16,0.004260627692527871
0b2996d90c7250a3acb63cab6ae5bebe_Zone13,0.004260627692527871
0b2996d90c7250a3acb63cab6ae5bebe_Zone14,0.004260627692527871
0b2996d90c7250a3acb63cab6ae5bebe_Zone15,0.004260627692527871
0b2996d90c7250a3acb63cab6ae5bebe_Zone16,0.004260627692527871
53f844c24da6ba92e79a056cd4aa3627_Zone13,0.004260627692527871
53f844c24da6ba92e79a056cd4aa3627_Zone14,0.004260627692527871
53f844c24da6ba92e79a056cd4aa3627_Zone15,0.004260627692527871
53f844c24da6ba92e79a056cd4aa3627_Zone16,0.004260627692527871
8c74804799996ecb5ea45272ef387e41_Zone13,0.9652163780867047
8c74804799996ecb5ea45272ef387e41_Zone14,0.004260627692527871
8c74804799996ecb5ea45272ef387e41_Zone15,0.004260627692527871
8c74804799996ecb5ea45272ef387e41_Zone16,0.004260627692527871
bbf660665e2c8e34b80322150484ab4a_Zone13,0.004260627692527871
bbf660665e2c8e34b80322150484ab4a_Zone14,0.004260627692527871
bbf660665e2c8e34b80322150484ab4a_Zone15,0.004260627692527871
bbf660665e2c8e34b80322150484ab4a_Zone16,0.004260627692527871
