Id,Probability
12ed0db15024397106482c4983ad2d92_Zone13,0.9615622712058051
12ed0db15024397106482c4983ad2d92_Zone14,0.004260627692527871
12ed0db15024397106482c4983ad2d92_Zone15,0.004260627692527871
12ed0db15024397106482c4983ad2d92_Zone16,0.9999998914727715
1240199d7b5d6d1c709b13381a198b75_Zone13,0.004260627692527871
1240199d7b5d6d1c709b13381a198b75_Zone14,0.03307306047656991
1240199d7b5d6d1c709b13381a198b75_Zone15,0.004260627692527871
1240199d7b5d6d1c709b13381a198b75_Zone16,0.004260627692527871
08dc52d08482393070d8c71b11902636_Zone13,0.9948078177229751
08dc52d08482393070d8c71b11902636_Zone14,0.004260627692527871
08dc52d08482393070d8c71b11902636_Zone15,0.004260627692527871
08dc52d08482393070d8c71b11902636_Zone16,0.9999999296530556
54becfebc071bf769a187bd50981f186_Zone13,0.0347809349142742
54becfebc071bf769a187bd50981f186_Zone14,0.0348873814378594
54becfebc071bf769a187bd50981f186_Zone15,0.004260627692527871
54becfebc071bf769a187bd50981f186_Zone16,0.004260627692527871
5ad549b6c14ae5528a56216360e87829_Zone13,0.004260627692527871
5ad549b6c14ae5528a56216360e87829_Zone14,0.004260627692527871
5ad549b6c14ae5528a56216360e87829_Zone15,0.004260627692527871
5ad549b6c14ae5528a56216360e87829_Zone16,0.9980014444041204
6efc41a030bd27eb70407184e427b165_Zone13,0.03503827041596166
6efc41a030bd27eb70407184e427b165_Zone14,0.004260627692527871
6efc41a030bd27eb70407184e427b165_Zone15,0.004260627692527871
6efc41a030bd27eb70407184e427b165_Zone16,0.9989665436788454
cc9df85ad3f810f32450be5afcbaa019_Zone13,0.004260627692527871
cc9df85ad3f810f32450be5afcbaa019_Zone14,0.03615045852067747
cc9df85ad3f810f32450be5afcbaa019_Zone15,0.004260627692527871
cc9df85ad3f810f32450be5afcbaa019_Zone16,0.004260627692527871
adc28b596accd5039620bfef68feacf3_Zone13,0.004260627692527871
adc28b596accd5039620bfef68feacf3_Zone14,0.004260627692527871
adc28b596accd5039620bfef68feacf3_Zone15,0.24960154984749078
adc28b596accd5039620bfef68feacf3_Zone16,0.004260627692527871
6ad2f3e44e78a904d17965f91148bae7_Zone13,0.004260627692527871
6ad2f3e44e78a904d17965f91148bae7_Zone14,0.9999714176738574
6ad2f3e44e78a904d17965f91148bae7_Zone15,0.004260627692527871
6ad2f3e44e78a904d17965f91148bae7_Zone16,0.004260627692527871
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone13,0.004260627692527871
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone14,0.004260627692527871
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone15,0.004260627692527871
cf0a5e997ce34fbd415f12ca95dcfcc5_Zone16,0.004260627692527871
cf07122136018767ce90ad0e2123da04_Zone13,0.004260627692527871
cf07122136018767ce90ad0e2123da04_Zone14,0.9999999634266532
cf07122136018767ce90ad0e2123da04_Zone15,0.004260627692527871
cf07122136018767ce90ad0e2123da04_Zone16,0.004260627692527871
78e2a05bb2cb447cbbc4b13fce385eff_Zone13,0.004260627692527871
78e2a05bb2cb447cbbc4b13fce385eff_Zone14,0.999999541844874
78e2a05bb2cb447cbbc4b13fce385eff_Zone15,0.9667272541281067
78e2a05bb2cb447cbbc4b13fce385eff_Zone16,0.033502260624745296
5a09d8d04a872ea04f7043bc5e0cfff8_Zone13,0.004260627692527871
5a09d8d04a872ea04f7043bc5e0cfff8_Zone14,0.004260627692527871
5a09d8d04a872ea04f7043bc5e0cfff8_Zone15,0.004260627692527871
5a09d8d04a872ea04f7043bc5e0cfff8_Zone16,0.004260627692527871
3de88afea1b8fd356b119c5b44dcb47e_Zone13,0.004260627692527871
3de88afea1b8fd356b119c5b44dcb47e_Zone14,0.004260627692527871
3de88afea1b8fd356b119c5b44dcb47e_Zone15,0.004260627692527871
3de88afea1b8fd356b119c5b44dcb47e_Zone16,0.999999995354681
b44e79c5283d5b7aa587ac26c8f3803a_Zone13,0.004260627692527871
b44e79c5283d5b7aa587ac26c8f3803a_Zone14,0.004260627692527871
b44e79c5283d5b7aa587ac26c8f3803a_Zone15,0.004260627692527871
b44e79c5283d5b7aa587ac26c8f3803a_Zone16,0.004260627692527871
8cad214bfc98e58fb873130aa71c8503_Zone13,0.004260627692527871
8cad214bfc98e58fb873130aa71c8503_Zone14,0.9983115159018723
8cad214bfc98e58fb873130aa71c8503_Zone15,0.004260627692527871
8cad214bfc98e58fb873130aa71c8503_Zone16,0.004260627692527871
b805325a87f8132b90efccfe3a024023_Zone13,0.9853924080482875
b805325a87f8132b90efccfe3a024023_Zone14,0.004260627692527871
b805325a87f8132b90efccfe3a024023_Zone15,0.9997954654083576
b805325a87f8132b90efccfe3a024023_Zone16,0.038045114521622514
1ccf082d6f3d51bd55113fb092be0e59_Zone13,0.004260627692527871
1ccf082d6f3d51bd55113fb092be0e59_Zone14,0.004260627692527871
1ccf082d6f3d51bd55113fb092be0e59_Zone15,0.9624484163589747
1ccf082d6f3d51bd55113fb092be0e59_Zone16,0.7535258592950179
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone13,0.9999992400103095
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone14,0.004260627692527871
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone15,0.004260627692527871
8a59e4cd0ab21f8ac3c468ab63d2bc02_Zone16,0.004260627692527871
334cfc11aceab7e8bbd1d711f70c514d_Zone13,0.004260627692527871
334cfc11aceab7e8bbd1d711f70c514d_Zone14,0.004260627692527871
334cfc11aceab7e8bbd1d711f70c514d_Zone15,0.004260627692527871
334cfc11aceab7e8bbd1d711f70c514d_Zone16,0.004260627692527871
433d90f22cd87cb66139d491f753470f_Zone13,0.004260627692527871
433d90f22cd87cb66139d491f753470f_Zone14,0.9999999999999967
433d90f22cd87cb66139d491f753470f_Zone15,0.004260627692527871
433d90f22cd87cb66139d491f753470f_Zone16,0.004260627692527871
47101ab882f74b44d325c4309f5a45da_Zone13,0.03366481484435288
47101ab882f74b44d325c4309f5a45da_Zone14,0.004260627692527871
47101ab882f74b44d325c4309f5a45da_Zone15,0.004260627692527871
47101ab882f74b44d325c4309f5a45da_Zone16,0.0334602757065136
c49a9aaa0c748cc5a4e88b30504a7732_Zone13,0.004260627692527871
c49a9aaa0c748cc5a4e88b30504a7732_Zone14,0.04224242688672354
c49a9aaa0c748cc5a4e88b30504a7732_Zone15,0.004260627692527871
c49a9aaa0c748cc5a4e88b30504a7732_Zone16,0.9767813889121715
50c146d2bef02ff453f63104968bd456_Zone13,0.004260627692527871
50c146d2bef02ff453f63104968bd456_Zone14,0.004260627692527871
50c146d2bef02ff453f63104968bd456_Zone15,0.004260627692527871
50c146d2bef02ff453f63104968bd456_Zone16,0.004260627692527871
80f5b34aa8c962cc30138bc9c70343b5_Zone13,0.004260627692527871
80f5b34aa8c962cc30138bc9c70343b5_Zone14,0.004260627692527871
80f5b34aa8c962cc30138bc9c70343b5_Zone15,0.004260627692527871
80f5b34aa8c962cc30138bc9c70343b5_Zone16,0.004260627692527871
cf40b637efa6ec70e7281dedbfdcc1c4_Zone13,0.004260627692527871
cf40b637efa6ec70e7281dedbfdcc1c4_Zone14,0.9975637713446223
cf40b637efa6ec70e7281dedbfdcc1c4_Zone15,0.004260627692527871
cf40b637efa6ec70e7281dedbfdcc1c4_Zone16,0.9999914822319452
27069e6977eb7e0ccd913af254932e39_Zone13,0.004260627692527871
27069e6977eb7e0ccd913af254932e39_Zone14,0.004260627692527871
27069e6977eb7e0ccd913af254932e39_Zone15,0.004260627692527871
27069e6977eb7e0ccd913af254932e39_Zone16,0.004260627692527871
bad6cac85809cbc9bc7c3d8dfd063841_Zone13,0.004260627692527871
bad6cac85809cbc9bc7c3d8dfd063841_Zone14,0.004260627692527871
bad6cac85809cbc9bc7c3d8dfd063841_Zone15,0.004260627692527871
bad6cac85809cbc9bc7c3d8dfd063841_Zone16,0.004260627692527871
be0008e3e3ce57188aa0509d5a557ced_Zone13,0.004260627692527871
be0008e3e3ce57188aa0509d5a557ced_Zone14,0.004260627692527871
be0008e3e3ce57188aa0509d5a557ced_Zone15,0.004260627692527871
be0008e3e3ce57188aa0509d5a557ced_Zone16,0.004260627692527871
5b900a35f3e9591914ea328cacb73dfa_Zone13,0.004260627692527871
5b900a35f3e9591914ea328cacb73dfa_Zone14,0.004260627692527871
5b900a35f3e9591914ea328cacb73dfa_Zone15,0.004260627692527871
5b900a35f3e9591914ea328cacb73dfa_Zone16,0.004260627692527871
9e3ed73cf898679f5849315d9daae83a_Zone13,0.004260627692527871
9e3ed73cf898679f5849315d9daae83a_Zone14,0.004260627692527871
9e3ed73cf898679f5849315d9daae83a_Zone15,0.004260627692527871
9e3ed73cf898679f5849315d9daae83a_Zone16,0.004260627692527871
db915c7821080439403d1ab21930f8a4_Zone13,0.004260627692527871
db915c7821080439403d1ab21930f8a4_Zone14,0.004260627692527871
db915c7821080439403d1ab21930f8a4_Zone15,0.004260627692527871
db915c7821080439403d1ab21930f8a4_Zone16,0.004260627692527871
5a6122a9c7b29434c985dac7f6f2a5d6_Zone13,0.004260627692527871
5a6122a9c7b29434c985dac7f6f2a5d6_Zone14,0.004260627692527871
5a6122a9c7b29434c985dac7f6f2a5d6_Zone15,0.004260627692527871
5a6122a9c7b29434c985dac7f6f2a5d6_Zone16,0.9999999999805858
572b2d27afbfc215f55040501a0ae8b8_Zone13,0.004260627692527871
572b2d27afbfc215f55040501a0ae8b8_Zone14,0.004260627692527871
572b2d27afbfc215f55040501a0ae8b8_Zone15,0.004260627692527871
572b2d27afbfc215f55040501a0ae8b8_Zone16,0.004260627692527871
ad4a88206e1e7843b954997fa019cbe1_Zone13,0.004260627692527871
ad4a88206e1e7843b954997fa019cbe1_Zone14,0.004260627692527871
ad4a88206e1e7843b954997fa019cbe1_Zone15,0.004260627692527871
ad4a88206e1e7843b954997fa019cbe1_Zone16,0.004260627692527871
366b47c7a8ccab2cd0e5834dde998765_Zone13,0.29295161168953227
366b47c7a8ccab2cd0e5834dde998765_Zone14,0.9708207256874134
366b47c7a8ccab2cd0e5834dde998765_Zone15,0.004260627692527871
366b47c7a8ccab2cd0e5834dde998765_Zone16,0.25328404769590024
84c8eb37e1d8b6a31178fb7acde129cc_Zone13,0.004260627692527871
84c8eb37e1d8b6a31178fb7acde129cc_Zone14,0.004260627692527871
84c8eb37e1d8b6a31178fb7acde129cc_Zone15,0.004260627692527871
84c8eb37e1d8b6a31178fb7acde129cc_Zone16,0.004260627692527871
76187ea862405caf22ce4626a0865d7e_Zone13,0.004260627692527871
76187ea862405caf22ce4626a0865d7e_Zone14,0.9977451288130773
76187ea862405caf22ce4626a0865d7e_Zone15,0.004260627692527871
76187ea862405caf22ce4626a0865d7e_Zone16,0.004260627692527871
86b8e947df9cc7d357e8d5f44a63af0d_Zone13,0.9999999974133795
86b8e947df9cc7d357e8d5f44a63af0d_Zone14,0.004260627692527871
86b8e947df9cc7d357e8d5f44a63af0d_Zone15,0.004260627692527871
86b8e947df9cc7d357e8d5f44a63af0d_Zone16,0.9563165196740964
cb4aad9898654da3b7a079837d452c7a_Zone13,0.004260627692527871
cb4aad9898654da3b7a079837d452c7a_Zone14,0.004260627692527871
cb4aad9898654da3b7a079837d452c7a_Zone15,0.004260627692527871
cb4aad9898654da3b7a079837d452c7a_Zone16,0.004260627692527871
a1dab2b6bbdfec641c63b14c63eecc8f_Zone13,0.004260627692527871
a1dab2b6bbdfec641c63b14c63eecc8f_Zone14,0.004260627692527871
a1dab2b6bbdfec641c63b14c63eecc8f_Zone15,0.004260627692527871
a1dab2b6bbdfec641c63b14c63eecc8f_Zone16,0.004260627692527871
49c3fc4b14948ab097a3462bb825e2f0_Zone13,0.004260627692527871
49c3fc4b14948ab097a3462bb825e2f0_Zone14,0.004260627692527871
49c3fc4b14948ab097a3462bb825e2f0_Zone15,0.004260627692527871
49c3fc4b14948ab097a3462bb825e2f0_Zone16,0.004260627692527871
e5c71e8fddb958908a69dbc1ddf074ba_Zone13,0.004260627692527871
e5c71e8fddb958908a69dbc1ddf074ba_Zone14,0.004260627692527871
e5c71e8fddb958908a69dbc1ddf074ba_Zone15,0.004260627692527871
e5c71e8fddb958908a69dbc1ddf074ba_Zone16,0.004260627692527871
6876581e7bfb9a417b0f50ded0c44191_Zone13,0.004260627692527871
6876581e7bfb9a417b0f50ded0c44191_Zone14,0.004260627692527871
6876581e7bfb9a417b0f50ded0c44191_Zone15,0.9999999999999978
6876581e7bfb9a417b0f50ded0c44191_Zone16,0.004260627692527871
c864d6466ebf808bc293173c9a5df709_Zone13,0.004260627692527871
c864d6466ebf808bc293173c9a5df709_Zone14,0.004260627692527871
c864d6466ebf808bc293173c9a5df709_Zone15,0.004260627692527871
c864d6466ebf808bc293173c9a5df709_Zone16,0.03366367316270035
ce8ab5548464940a8a14a813a75500d0_Zone13,0.004260627692527871
ce8ab5548464940a8a14a813a75500d0_Zone14,0.004260627692527871
ce8ab5548464940a8a14a813a75500d0_Zone15,0.004260627692527871
ce8ab5548464940a8a14a813a75500d0_Zone16,0.9945978202253409
89a7c3afee3ab7851f28cd66ed4bba53_Zone13,0.9993335111039259
89a7c3afee3ab7851f28cd66ed4bba53_Zone14,0.004260627692527871
89a7c3afee3ab7851f28cd66ed4bba53_Zone15,0.004260627692527871
89a7c3afee3ab7851f28cd66ed4bba53_Zone16,0.004260627692527871
6ec5ce5500d9ce14887e64f47486ad5f_Zone13,0.004260627692527871
6ec5ce5500d9ce14887e64f47486ad5f_Zone14,0.9966273628104836
6ec5ce5500d9ce14887e64f47486ad5f_Zone15,0.004260627692527871
6ec5ce5500d9ce14887e64f47486ad5f_Zone16,0.004260627692527871
123d65c19a4d7f395b3719d47d5666b5_Zone13,0.004260627692527871
123d65c19a4d7f395b3719d47d5666b5_Zone14,0.004260627692527871
123d65c19a4d7f395b3719d47d5666b5_Zone15,0.004260627692527871
123d65c19a4d7f395b3719d47d5666b5_Zone16,0.004260627692527871
58d8d053c3b4585d4462f5ecb1452cdb_Zone13,0.004260627692527871
58d8d053c3b4585d4462f5ecb1452cdb_Zone14,0.004260627692527871
58d8d053c3b4585d4462f5ecb1452cdb_Zone15,0.004260627692527871
58d8d053c3b4585d4462f5ecb1452cdb_Zone16,0.004260627692527871
ea3290d7769b069f78656ea2217067b3_Zone13,0.004260627692527871
ea3290d7769b069f78656ea2217067b3_Zone14,0.004260627692527871
ea3290d7769b069f78656ea2217067b3_Zone15,0.7168763288403784
ea3290d7769b069f78656ea2217067b3_Zone16,0.9986542009610518
4e400a40fb57cb44bfa0019fc8ebb63b_Zone13,0.9999992492150646
4e400a40fb57cb44bfa0019fc8ebb63b_Zone14,0.004260627692527871
4e400a40fb57cb44bfa0019fc8ebb63b_Zone15,0.7828853917184367
4e400a40fb57cb44bfa0019fc8ebb63b_Zone16,0.004260627692527871
53c9d8c270112c05d9906e4b492c067a_Zone13,0.004260627692527871
53c9d8c270112c05d9906e4b492c067a_Zone14,0.0341772599650824
53c9d8c270112c05d9906e4b492c067a_Zone15,0.004260627692527871
53c9d8c270112c05d9906e4b492c067a_Zone16,0.004260627692527871
77e6f30d7fb024b57861075d9cdb2e61_Zone13,0.004260627692527871
77e6f30d7fb024b57861075d9cdb2e61_Zone14,0.004260627692527871
77e6f30d7fb024b57861075d9cdb2e61_Zone15,0.004260627692527871
77e6f30d7fb024b57861075d9cdb2e61_Zone16,0.004260627692527871
1cb13f156bd436222447dd658180bd96_Zone13,0.9970336937202722
1cb13f156bd436222447dd658180bd96_Zone14,0.004260627692527871
1cb13f156bd436222447dd658180bd96_Zone15,0.004260627692527871
1cb13f156bd436222447dd658180bd96_Zone16,0.004260627692527871
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone13,0.004260627692527871
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone14,0.9997093882235737
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone15,0.004260627692527871
0fadb2ac7be1a0ed6fb7cd81372c18ba_Zone16,0.004260627692527871
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone13,0.004260627692527871
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone14,0.004260627692527871
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone15,0.004260627692527871
e1b48bcc8d13f1cdf8e1e98383ac5fae_Zone16,0.004260627692527871
8cc399745b482846956be7307b0bd70f_Zone13,0.004260627692527871
8cc399745b482846956be7307b0bd70f_Zone14,0.004260627692527871
8cc399745b482846956be7307b0bd70f_Zone15,0.004260627692527871
8cc399745b482846956be7307b0bd70f_Zone16,0.004260627692527871
249092cc1775fabcb79ba439ba974759_Zone13,0.004260627692527871
249092cc1775fabcb79ba439ba974759_Zone14,0.004260627692527871
249092cc1775fabcb79ba439ba974759_Zone15,0.004260627692527871
249092cc1775fabcb79ba439ba974759_Zone16,0.004260627692527871
4fe8088fd2a96d3d36e45600c75964a8_Zone13,0.004260627692527871
4fe8088fd2a96d3d36e45600c75964a8_Zone14,0.004260627692527871
4fe8088fd2a96d3d36e45600c75964a8_Zone15,0.004260627692527871
4fe8088fd2a96d3d36e45600c75964a8_Zone16,0.004260627692527871
104e284349ffe68378745fc8c5638eab_Zone13,0.004260627692527871
104e284349ffe68378745fc8c5638eab_Zone14,0.004260627692527871
104e284349ffe68378745fc8c5638eab_Zone15,0.004260627692527871
104e284349ffe68378745fc8c5638eab_Zone16,0.004260627692527871
d9a7e03c0bc6d9eaf711152972cf99ae_Zone13,0.9999999897777744
d9a7e03c0bc6d9eaf711152972cf99ae_Zone14,0.004260627692527871
d9a7e03c0bc6d9eaf711152972cf99ae_Zone15,0.03715824149333858
d9a7e03c0bc6d9eaf711152972cf99ae_Zone16,0.004260627692527871
2b81524a1a36b6b91baf7c84dc16b29b_Zone13,0.004260627692527871
2b81524a1a36b6b91baf7c84dc16b29b_Zone14,0.004260627692527871
2b81524a1a36b6b91baf7c84dc16b29b_Zone15,0.004260627692527871
2b81524a1a36b6b91baf7c84dc16b29b_Zone16,0.004260627692527871
7165af08cab4f780450d5cd41d7568f2_Zone13,0.9665658793709505
7165af08cab4f780450d5cd41d7568f2_Zone14,0.004260627692527871
7165af08cab4f780450d5cd41d7568f2_Zone15,0.004260627692527871
7165af08cab4f780450d5cd41d7568f2_Zone16,0.9508206606740442
a9279d73c52859e47cc73c73f4ebdec1_Zone13,0.004260627692527871
a9279d73c52859e47cc73c73f4ebdec1_Zone14,0.004260627692527871
a9279d73c52859e47cc73c73f4ebdec1_Zone15,0.004260627692527871
a9279d73c52859e47cc73c73f4ebdec1_Zone16,0.9968834867754865
0367394485447c1c3485359ba71f52cb_Zone13,0.004260627692527871
0367394485447c1c3485359ba71f52cb_Zone14,0.004260627692527871
0367394485447c1c3485359ba71f52cb_Zone15,0.004260627692527871
0367394485447c1c3485359ba71f52cb_Zone16,0.004260627692527871
92447e0dccf16de23066830b85ef1445_Zone13,0.004260627692527871
92447e0dccf16de23066830b85ef1445_Zone14,0.004260627692527871
92447e0dccf16de23066830b85ef1445_Zone15,0.9939512927925186
92447e0dccf16de23066830b85ef1445_Zone16,0.004260627692527871
c25859785ce48c8c8d7e1b4e19a6617b_Zone13,0.004260627692527871
c25859785ce48c8c8d7e1b4e19a6617b_Zone14,0.004260627692527871
c25859785ce48c8c8d7e1b4e19a6617b_Zone15,0.004260627692527871
c25859785ce48c8c8d7e1b4e19a6617b_Zone16,0.004260627692527871
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone13,0.004260627692527871
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone14,0.004260627692527871
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone15,0.004260627692527871
77fa6aa1e3c2ac6ec2c31457abcc2ca2_Zone16,0.004260627692527871
6195fafc8d524bba24a71c862ae43b27_Zone13,0.004260627692527871
6195fafc8d524bba24a71c862ae43b27_Zone14,0.004260627692527871
6195fafc8d524bba24a71c862ae43b27_Zone15,0.004260627692527871
6195fafc8d524bba24a71c862ae43b27_Zone16,0.004260627692527871
1b861c23fc370c326ec8342733ef5d84_Zone13,0.004260627692527871
1b861c23fc370c326ec8342733ef5d84_Zone14,0.033509739307256904
1b861c23fc370c326ec8342733ef5d84_Zone15,0.004260627692527871
1b861c23fc370c326ec8342733ef5d84_Zone16,0.004260627692527871
4d09ae2cb8b4841f93b256e1af2212e2_Zone13,0.9999999999962403
4d09ae2cb8b4841f93b256e1af2212e2_Zone14,0.4276240379360201
4d09ae2cb8b4841f93b256e1af2212e2_Zone15,0.004260627692527871
4d09ae2cb8b4841f93b256e1af2212e2_Zone16,0.004260627692527871
981a04410b05dd40c538f84b02300759_Zone13,0.004260627692527871
981a04410b05dd40c538f84b02300759_Zone14,0.004260627692527871
981a04410b05dd40c538f84b02300759_Zone15,0.004260627692527871
981a04410b05dd40c538f84b02300759_Zone16,0.004260627692527871
0749d03b6d2d1eebb6c24ecb3c36e645_Zone13,0.004260627692527871
0749d03b6d2d1eebb6c24ecb3c36e645_Zone14,0.004260627692527871
0749d03b6d2d1eebb6c24ecb3c36e645_Zone15,0.004260627692527871
0749d03b6d2d1eebb6c24ecb3c36e645_Zone16,0.004260627692527871
5ac9b630644efda24a7888b4905e422c_Zone13,0.004260627692527871
5ac9b630644efda24a7888b4905e422c_Zone14,0.9999266277017865
5ac9b630644efda24a7888b4905e422c_Zone15,0.004260627692527871
5ac9b630644efda24a7888b4905e422c_Zone16,0.004260627692527871
